1000, 14140, 0, 0, 0
2000, 14087, 0, 0, 0
3000, 13902, 0, 0, 0
4000, 13629, 0, 0, 0
5000, 13892, 0, 0, 0
6000, 13674, 0, 0, 0
7000, 14002, 0, 0, 0
8000, 13871, 0, 0, 0
9000, 13857, 0, 0, 0
10000, 13757, 0, 0, 0
11000, 13946, 0, 0, 0
12000, 14010, 0, 0, 0
13000, 13794, 0, 0, 0
14000, 13765, 0, 0, 0
15000, 13736, 0, 0, 0
16000, 13870, 0, 0, 0
17000, 13845, 0, 0, 0
18000, 13936, 0, 0, 0
19000, 13727, 0, 0, 0
20000, 13803, 0, 0, 0
21000, 13888, 0, 0, 0
22000, 13959, 0, 0, 0
23000, 13834, 0, 0, 0
24000, 13697, 0, 0, 0
25000, 13760, 0, 0, 0
26000, 13857, 0, 0, 0
27000, 13693, 0, 0, 0
28000, 13790, 0, 0, 0
29000, 13798, 0, 0, 0
30000, 13686, 0, 0, 0
31000, 13816, 0, 0, 0
32000, 14123, 0, 0, 0
33000, 13797, 0, 0, 0
34000, 13655, 0, 0, 0
35000, 13790, 0, 0, 0
36000, 13740, 0, 0, 0
37000, 13732, 0, 0, 0
38000, 13783, 0, 0, 0
39000, 13792, 0, 0, 0
40000, 13714, 0, 0, 0
41000, 13844, 0, 0, 0
42000, 13706, 0, 0, 0
43000, 13733, 0, 0, 0
44000, 13736, 0, 0, 0
45000, 13748, 0, 0, 0
45744, 13686, 0, 0, 0
