1000, 33717, 1, 0, 0
2000, 31342, 1, 0, 0
3000, 31236, 1, 0, 0
4000, 34244, 1, 0, 0
5000, 30222, 1, 0, 0
6000, 28353, 1, 0, 0
7000, 29287, 1, 0, 0
8000, 33057, 1, 0, 0
9000, 28319, 1, 0, 0
10000, 33114, 1, 0, 0
11000, 33712, 1, 0, 0
12000, 33995, 1, 0, 0
13000, 34044, 1, 0, 0
14000, 28862, 1, 0, 0
15000, 30026, 1, 0, 0
16000, 31177, 1, 0, 0
17000, 33313, 1, 0, 0
18000, 31680, 1, 0, 0
19000, 35165, 1, 0, 0
20000, 32606, 1, 0, 0
21000, 33924, 1, 0, 0
22000, 32506, 1, 0, 0
23000, 34474, 1, 0, 0
24000, 30129, 1, 0, 0
25000, 29154, 1, 0, 0
26000, 34115, 1, 0, 0
27000, 29992, 1, 0, 0
28000, 30535, 1, 0, 0
29000, 32986, 1, 0, 0
30000, 33238, 1, 0, 0
31000, 31552, 1, 0, 0
32000, 31604, 1, 0, 0
33000, 34884, 1, 0, 0
34000, 30233, 1, 0, 0
35000, 28601, 1, 0, 0
36000, 29516, 1, 0, 0
37000, 28397, 1, 0, 0
38000, 33430, 1, 0, 0
39001, 32824, 1, 0, 0
40000, 33023, 1, 0, 0
41000, 29232, 1, 0, 0
42000, 33837, 1, 0, 0
43000, 32830, 1, 0, 0
44000, 34287, 1, 0, 0
45000, 29335, 1, 0, 0
46000, 32877, 1, 0, 0
47000, 32556, 1, 0, 0
48000, 28875, 1, 0, 0
49000, 33023, 1, 0, 0
50000, 34173, 1, 0, 0
51000, 33306, 1, 0, 0
52000, 34233, 1, 0, 0
53000, 31433, 1, 0, 0
54000, 32519, 1, 0, 0
55000, 32571, 1, 0, 0
56000, 31801, 1, 0, 0
57000, 33531, 1, 0, 0
58000, 33744, 1, 0, 0
59000, 32400, 1, 0, 0
60000, 32681, 1, 0, 0
61000, 32591, 1, 0, 0
62000, 33095, 1, 0, 0
63000, 32401, 1, 0, 0
64000, 33236, 1, 0, 0
65000, 31534, 1, 0, 0
66000, 32189, 1, 0, 0
67000, 32144, 1, 0, 0
68000, 33939, 1, 0, 0
69000, 33539, 1, 0, 0
70000, 32696, 1, 0, 0
71000, 28097, 1, 0, 0
72000, 31067, 1, 0, 0
73000, 34724, 1, 0, 0
74000, 35482, 1, 0, 0
75000, 33488, 1, 0, 0
76000, 28426, 1, 0, 0
77000, 28519, 1, 0, 0
78000, 28145, 1, 0, 0
79000, 30281, 1, 0, 0
80000, 28252, 1, 0, 0
81000, 28763, 1, 0, 0
82000, 27725, 1, 0, 0
83000, 28010, 1, 0, 0
84000, 28166, 1, 0, 0
85000, 28608, 1, 0, 0
86000, 28246, 1, 0, 0
87000, 28368, 1, 0, 0
88000, 27735, 1, 0, 0
89000, 29712, 1, 0, 0
90000, 29656, 1, 0, 0
91000, 29586, 1, 0, 0
92000, 29243, 1, 0, 0
93000, 27766, 1, 0, 0
94000, 28880, 1, 0, 0
95000, 29590, 1, 0, 0
96000, 29804, 1, 0, 0
97000, 28127, 1, 0, 0
98000, 28017, 1, 0, 0
99000, 27980, 1, 0, 0
100000, 27594, 1, 0, 0
101000, 27294, 1, 0, 0
101667, 27565, 1, 0, 0
