1000, 220917, 1, 0, 0
2000, 220017, 1, 0, 0
3000, 220984, 1, 0, 0
4000, 219915, 1, 0, 0
5000, 222693, 1, 0, 0
6000, 229190, 1, 0, 0
7000, 221549, 1, 0, 0
8000, 220611, 1, 0, 0
9000, 227453, 1, 0, 0
10000, 221003, 1, 0, 0
11000, 223565, 1, 0, 0
12000, 224561, 1, 0, 0
13000, 224936, 1, 0, 0
14000, 222790, 1, 0, 0
15000, 221003, 1, 0, 0
16000, 224040, 1, 0, 0
17000, 219819, 1, 0, 0
18000, 219779, 1, 0, 0
19000, 220070, 1, 0, 0
20000, 221388, 1, 0, 0
21000, 222340, 1, 0, 0
22000, 219951, 1, 0, 0
23000, 220419, 1, 0, 0
24000, 219997, 1, 0, 0
25000, 220615, 1, 0, 0
26000, 220845, 1, 0, 0
27000, 220802, 1, 0, 0
28000, 221524, 1, 0, 0
29000, 221408, 1, 0, 0
30000, 220062, 1, 0, 0
31000, 220151, 1, 0, 0
32000, 219287, 1, 0, 0
33000, 219857, 1, 0, 0
34000, 219242, 1, 0, 0
35000, 218442, 1, 0, 0
36000, 218797, 1, 0, 0
37000, 219065, 1, 0, 0
38000, 218812, 1, 0, 0
39000, 218768, 1, 0, 0
40000, 219104, 1, 0, 0
41000, 220635, 1, 0, 0
42000, 219544, 1, 0, 0
43000, 219133, 1, 0, 0
44000, 218895, 1, 0, 0
45000, 218785, 1, 0, 0
46000, 219942, 1, 0, 0
47000, 219919, 1, 0, 0
48000, 219017, 1, 0, 0
49000, 220511, 1, 0, 0
50000, 221441, 1, 0, 0
51000, 220373, 1, 0, 0
52000, 220594, 1, 0, 0
53000, 219730, 1, 0, 0
54000, 219381, 1, 0, 0
55000, 218914, 1, 0, 0
56000, 219071, 1, 0, 0
57000, 218978, 1, 0, 0
58000, 218382, 1, 0, 0
59000, 218995, 1, 0, 0
60000, 219162, 1, 0, 0
61000, 219847, 1, 0, 0
62000, 219643, 1, 0, 0
63000, 220097, 1, 0, 0
64000, 218441, 1, 0, 0
65000, 219059, 1, 0, 0
66000, 218504, 1, 0, 0
67000, 219376, 1, 0, 0
68000, 218430, 1, 0, 0
69000, 218624, 1, 0, 0
70000, 218812, 1, 0, 0
71000, 219613, 1, 0, 0
72000, 219322, 1, 0, 0
73000, 218583, 1, 0, 0
74000, 218379, 1, 0, 0
75000, 218638, 1, 0, 0
76000, 219745, 1, 0, 0
77000, 221257, 1, 0, 0
78000, 218853, 1, 0, 0
79000, 219285, 1, 0, 0
80000, 219262, 1, 0, 0
81000, 219755, 1, 0, 0
82000, 219987, 1, 0, 0
83000, 219885, 1, 0, 0
84000, 219713, 1, 0, 0
85000, 219810, 1, 0, 0
86000, 218435, 1, 0, 0
87000, 221081, 1, 0, 0
88000, 218737, 1, 0, 0
89000, 219542, 1, 0, 0
90000, 218917, 1, 0, 0
91000, 221325, 1, 0, 0
92000, 221385, 1, 0, 0
93000, 219469, 1, 0, 0
94000, 219622, 1, 0, 0
95000, 219066, 1, 0, 0
96000, 219758, 1, 0, 0
97000, 221375, 1, 0, 0
98000, 219839, 1, 0, 0
99000, 219631, 1, 0, 0
100000, 219810, 1, 0, 0
101000, 220179, 1, 0, 0
102000, 220502, 1, 0, 0
103000, 220457, 1, 0, 0
104000, 219982, 1, 0, 0
105000, 220833, 1, 0, 0
106000, 220273, 1, 0, 0
107000, 219780, 1, 0, 0
108000, 219816, 1, 0, 0
109000, 220107, 1, 0, 0
110000, 221712, 1, 0, 0
111000, 220046, 1, 0, 0
112000, 220520, 1, 0, 0
113000, 219954, 1, 0, 0
114000, 219907, 1, 0, 0
115000, 219517, 1, 0, 0
116000, 220181, 1, 0, 0
117000, 220499, 1, 0, 0
118000, 221725, 1, 0, 0
119000, 219300, 1, 0, 0
120000, 220691, 1, 0, 0
121000, 219883, 1, 0, 0
122000, 221015, 1, 0, 0
123000, 219858, 1, 0, 0
124000, 219093, 1, 0, 0
125000, 221270, 1, 0, 0
126000, 220350, 1, 0, 0
127000, 219478, 1, 0, 0
128000, 219975, 1, 0, 0
129000, 220764, 1, 0, 0
130000, 219116, 1, 0, 0
131000, 219558, 1, 0, 0
132000, 219152, 1, 0, 0
133000, 219733, 1, 0, 0
134000, 219712, 1, 0, 0
135000, 220458, 1, 0, 0
136000, 220043, 1, 0, 0
137000, 220033, 1, 0, 0
138000, 220324, 1, 0, 0
139000, 219610, 1, 0, 0
140000, 219683, 1, 0, 0
141000, 220387, 1, 0, 0
142000, 220297, 1, 0, 0
143000, 220245, 1, 0, 0
144000, 219767, 1, 0, 0
145000, 220214, 1, 0, 0
146000, 220489, 1, 0, 0
147000, 220595, 1, 0, 0
148000, 220071, 1, 0, 0
149000, 220528, 1, 0, 0
150000, 220354, 1, 0, 0
151000, 219669, 1, 0, 0
152000, 219606, 1, 0, 0
153000, 220285, 1, 0, 0
154000, 219429, 1, 0, 0
155000, 220134, 1, 0, 0
156000, 219736, 1, 0, 0
157000, 219463, 1, 0, 0
158000, 220729, 1, 0, 0
159000, 219321, 1, 0, 0
160000, 219201, 1, 0, 0
161000, 221446, 1, 0, 0
162000, 219869, 1, 0, 0
163000, 219579, 1, 0, 0
164000, 219745, 1, 0, 0
165000, 220089, 1, 0, 0
166000, 219891, 1, 0, 0
167000, 219520, 1, 0, 0
168000, 219844, 1, 0, 0
169000, 220229, 1, 0, 0
170000, 220114, 1, 0, 0
171000, 220609, 1, 0, 0
172000, 219021, 1, 0, 0
173000, 220335, 1, 0, 0
174000, 219722, 1, 0, 0
175000, 219286, 1, 0, 0
176000, 219161, 1, 0, 0
177000, 219773, 1, 0, 0
178000, 220324, 1, 0, 0
179000, 220644, 1, 0, 0
180000, 219773, 1, 0, 0
181000, 219989, 1, 0, 0
182000, 219958, 1, 0, 0
183000, 219459, 1, 0, 0
184000, 219960, 1, 0, 0
185000, 219754, 1, 0, 0
186000, 220021, 1, 0, 0
187000, 219558, 1, 0, 0
188000, 219247, 1, 0, 0
189000, 220152, 1, 0, 0
190000, 219782, 1, 0, 0
191000, 220188, 1, 0, 0
192000, 219744, 1, 0, 0
193000, 219642, 1, 0, 0
194000, 219576, 1, 0, 0
195000, 220432, 1, 0, 0
196000, 218634, 1, 0, 0
197000, 219568, 1, 0, 0
198000, 218850, 1, 0, 0
199000, 219764, 1, 0, 0
200000, 218992, 1, 0, 0
201000, 219938, 1, 0, 0
202000, 219940, 1, 0, 0
203000, 219731, 1, 0, 0
204000, 219020, 1, 0, 0
205000, 220657, 1, 0, 0
206000, 219586, 1, 0, 0
207000, 221359, 1, 0, 0
208000, 219738, 1, 0, 0
209000, 219635, 1, 0, 0
210000, 219214, 1, 0, 0
211000, 219767, 1, 0, 0
212000, 219708, 1, 0, 0
213000, 220117, 1, 0, 0
214000, 220198, 1, 0, 0
215000, 219875, 1, 0, 0
216000, 219790, 1, 0, 0
217000, 219658, 1, 0, 0
218000, 218678, 1, 0, 0
219000, 218996, 1, 0, 0
220000, 219564, 1, 0, 0
221000, 219904, 1, 0, 0
222000, 220368, 1, 0, 0
223000, 220101, 1, 0, 0
224000, 218911, 1, 0, 0
225000, 218932, 1, 0, 0
226000, 220001, 1, 0, 0
227000, 220242, 1, 0, 0
228000, 218886, 1, 0, 0
229000, 218623, 1, 0, 0
230000, 218930, 1, 0, 0
231000, 218446, 1, 0, 0
232000, 218288, 1, 0, 0
233000, 220041, 1, 0, 0
234000, 220271, 1, 0, 0
235000, 218935, 1, 0, 0
236000, 219885, 1, 0, 0
237000, 219585, 1, 0, 0
238000, 219075, 1, 0, 0
239000, 219026, 1, 0, 0
240000, 218749, 1, 0, 0
241000, 219137, 1, 0, 0
242000, 221192, 1, 0, 0
243000, 220103, 1, 0, 0
244000, 219676, 1, 0, 0
245000, 219313, 1, 0, 0
246000, 220878, 1, 0, 0
247000, 221059, 1, 0, 0
248000, 218728, 1, 0, 0
249000, 219506, 1, 0, 0
250000, 218491, 1, 0, 0
251000, 219608, 1, 0, 0
252000, 219136, 1, 0, 0
253000, 219527, 1, 0, 0
254000, 219947, 1, 0, 0
255000, 219395, 1, 0, 0
256000, 219206, 1, 0, 0
257000, 219558, 1, 0, 0
258000, 221127, 1, 0, 0
259000, 219562, 1, 0, 0
260000, 219895, 1, 0, 0
261000, 220110, 1, 0, 0
262000, 220333, 1, 0, 0
263000, 220683, 1, 0, 0
264000, 220302, 1, 0, 0
265000, 219951, 1, 0, 0
266000, 219640, 1, 0, 0
267000, 220798, 1, 0, 0
268000, 219688, 1, 0, 0
269000, 221039, 1, 0, 0
270000, 219815, 1, 0, 0
271000, 220472, 1, 0, 0
272000, 219846, 1, 0, 0
273000, 219446, 1, 0, 0
274000, 219471, 1, 0, 0
275000, 220454, 1, 0, 0
276000, 220634, 1, 0, 0
277000, 219452, 1, 0, 0
278000, 220693, 1, 0, 0
279000, 221094, 1, 0, 0
280000, 219113, 1, 0, 0
281000, 220975, 1, 0, 0
282000, 220373, 1, 0, 0
283000, 219752, 1, 0, 0
284000, 218687, 1, 0, 0
285000, 221031, 1, 0, 0
286000, 222000, 1, 0, 0
287000, 220024, 1, 0, 0
288000, 220330, 1, 0, 0
289000, 221584, 1, 0, 0
290000, 219825, 1, 0, 0
291000, 220295, 1, 0, 0
292000, 219899, 1, 0, 0
293000, 220454, 1, 0, 0
294000, 219576, 1, 0, 0
295000, 219610, 1, 0, 0
296000, 220200, 1, 0, 0
297000, 221259, 1, 0, 0
298000, 219822, 1, 0, 0
299000, 219791, 1, 0, 0
300000, 219201, 1, 0, 0
301000, 219556, 1, 0, 0
302000, 219772, 1, 0, 0
303000, 219532, 1, 0, 0
304000, 219031, 1, 0, 0
305000, 219908, 1, 0, 0
306000, 219887, 1, 0, 0
307000, 219859, 1, 0, 0
308000, 219244, 1, 0, 0
309000, 220154, 1, 0, 0
310000, 219297, 1, 0, 0
311000, 219685, 1, 0, 0
312000, 219154, 1, 0, 0
313000, 219568, 1, 0, 0
314000, 219494, 1, 0, 0
315000, 220385, 1, 0, 0
316000, 221785, 1, 0, 0
317000, 220045, 1, 0, 0
318000, 219911, 1, 0, 0
319000, 222516, 1, 0, 0
320000, 220311, 1, 0, 0
321000, 220528, 1, 0, 0
322000, 219467, 1, 0, 0
323000, 218900, 1, 0, 0
324000, 219815, 1, 0, 0
325000, 220048, 1, 0, 0
326000, 220706, 1, 0, 0
327000, 219321, 1, 0, 0
328000, 220242, 1, 0, 0
329000, 221867, 1, 0, 0
330000, 220392, 1, 0, 0
331000, 221880, 1, 0, 0
332000, 219125, 1, 0, 0
333000, 220796, 1, 0, 0
334000, 219468, 1, 0, 0
335000, 220771, 1, 0, 0
336000, 221312, 1, 0, 0
337000, 219193, 1, 0, 0
338000, 219319, 1, 0, 0
339000, 219953, 1, 0, 0
340000, 220402, 1, 0, 0
341000, 219726, 1, 0, 0
342000, 218313, 1, 0, 0
343000, 220944, 1, 0, 0
344000, 220062, 1, 0, 0
345000, 219865, 1, 0, 0
346000, 219583, 1, 0, 0
347000, 220314, 1, 0, 0
348000, 219537, 1, 0, 0
349000, 219795, 1, 0, 0
350000, 219930, 1, 0, 0
351000, 219756, 1, 0, 0
352000, 219160, 1, 0, 0
353000, 220886, 1, 0, 0
354000, 219802, 1, 0, 0
355000, 220217, 1, 0, 0
356000, 219464, 1, 0, 0
357000, 219254, 1, 0, 0
358000, 220056, 1, 0, 0
359000, 219433, 1, 0, 0
360000, 218554, 1, 0, 0
361000, 219877, 1, 0, 0
362000, 219532, 1, 0, 0
363000, 220524, 1, 0, 0
364000, 219369, 1, 0, 0
365000, 218860, 1, 0, 0
366000, 220666, 1, 0, 0
367000, 220012, 1, 0, 0
368000, 219090, 1, 0, 0
369000, 220097, 1, 0, 0
370000, 219205, 1, 0, 0
371000, 220132, 1, 0, 0
372000, 219205, 1, 0, 0
373000, 219375, 1, 0, 0
374000, 218855, 1, 0, 0
375000, 218523, 1, 0, 0
376000, 220667, 1, 0, 0
377000, 219864, 1, 0, 0
378000, 219854, 1, 0, 0
379000, 219719, 1, 0, 0
380000, 219822, 1, 0, 0
381000, 220720, 1, 0, 0
382000, 219884, 1, 0, 0
383000, 220934, 1, 0, 0
384000, 220209, 1, 0, 0
385000, 220481, 1, 0, 0
386000, 220240, 1, 0, 0
387000, 220255, 1, 0, 0
388000, 219920, 1, 0, 0
389000, 220712, 1, 0, 0
390000, 219604, 1, 0, 0
391000, 220827, 1, 0, 0
392000, 219628, 1, 0, 0
393000, 220275, 1, 0, 0
394000, 220196, 1, 0, 0
395000, 219852, 1, 0, 0
396000, 219486, 1, 0, 0
397000, 220296, 1, 0, 0
398000, 221142, 1, 0, 0
399000, 219900, 1, 0, 0
400000, 219958, 1, 0, 0
401000, 219888, 1, 0, 0
402000, 220173, 1, 0, 0
403000, 221233, 1, 0, 0
404000, 219538, 1, 0, 0
405000, 221194, 1, 0, 0
406000, 220044, 1, 0, 0
407000, 220297, 1, 0, 0
408000, 220222, 1, 0, 0
409000, 221721, 1, 0, 0
410000, 220967, 1, 0, 0
411000, 220595, 1, 0, 0
412000, 219134, 1, 0, 0
413000, 220358, 1, 0, 0
414000, 220975, 1, 0, 0
415000, 221481, 1, 0, 0
416000, 219840, 1, 0, 0
417000, 220782, 1, 0, 0
418000, 219947, 1, 0, 0
419000, 220755, 1, 0, 0
420000, 221383, 1, 0, 0
421000, 219416, 1, 0, 0
422000, 220706, 1, 0, 0
423000, 220299, 1, 0, 0
424000, 219559, 1, 0, 0
425000, 219675, 1, 0, 0
426000, 219719, 1, 0, 0
427000, 219855, 1, 0, 0
428000, 219622, 1, 0, 0
429000, 219637, 1, 0, 0
430000, 219291, 1, 0, 0
431000, 219708, 1, 0, 0
432000, 220214, 1, 0, 0
433000, 219650, 1, 0, 0
434000, 218339, 1, 0, 0
435000, 220344, 1, 0, 0
436000, 218676, 1, 0, 0
437000, 219507, 1, 0, 0
438000, 219154, 1, 0, 0
439000, 219199, 1, 0, 0
440000, 218665, 1, 0, 0
441000, 220282, 1, 0, 0
442000, 219237, 1, 0, 0
443000, 219438, 1, 0, 0
444000, 219694, 1, 0, 0
445000, 221036, 1, 0, 0
446000, 219759, 1, 0, 0
447000, 220518, 1, 0, 0
448000, 219262, 1, 0, 0
449000, 219553, 1, 0, 0
450000, 219394, 1, 0, 0
451000, 220421, 1, 0, 0
452000, 219865, 1, 0, 0
453000, 220235, 1, 0, 0
454000, 219367, 1, 0, 0
455000, 219429, 1, 0, 0
456000, 219326, 1, 0, 0
457000, 219498, 1, 0, 0
458000, 219163, 1, 0, 0
459000, 219918, 1, 0, 0
460000, 219139, 1, 0, 0
461000, 220675, 1, 0, 0
462000, 218753, 1, 0, 0
463000, 219638, 1, 0, 0
464000, 219223, 1, 0, 0
465000, 220136, 1, 0, 0
466000, 221010, 1, 0, 0
467000, 220261, 1, 0, 0
468000, 220162, 1, 0, 0
469000, 218560, 1, 0, 0
470000, 219699, 1, 0, 0
471000, 219021, 1, 0, 0
472000, 219906, 1, 0, 0
473000, 220203, 1, 0, 0
474000, 219586, 1, 0, 0
475000, 218544, 1, 0, 0
476000, 219920, 1, 0, 0
477000, 219454, 1, 0, 0
478000, 219538, 1, 0, 0
479000, 219732, 1, 0, 0
480000, 220258, 1, 0, 0
481000, 219795, 1, 0, 0
482000, 220291, 1, 0, 0
483000, 219683, 1, 0, 0
484000, 219326, 1, 0, 0
485000, 219658, 1, 0, 0
486000, 220854, 1, 0, 0
487000, 220903, 1, 0, 0
488000, 220408, 1, 0, 0
489000, 219423, 1, 0, 0
490000, 220751, 1, 0, 0
491000, 219914, 1, 0, 0
492000, 220220, 1, 0, 0
493000, 219483, 1, 0, 0
494000, 219541, 1, 0, 0
495000, 219412, 1, 0, 0
496000, 218681, 1, 0, 0
497000, 220630, 1, 0, 0
498000, 219849, 1, 0, 0
499000, 219569, 1, 0, 0
500000, 219969, 1, 0, 0
501000, 221015, 1, 0, 0
502000, 219879, 1, 0, 0
503000, 219882, 1, 0, 0
504000, 219972, 1, 0, 0
505000, 220025, 1, 0, 0
506000, 220501, 1, 0, 0
507000, 220438, 1, 0, 0
508000, 218806, 1, 0, 0
509000, 220826, 1, 0, 0
510000, 222125, 1, 0, 0
511000, 220451, 1, 0, 0
512000, 218708, 1, 0, 0
513000, 220219, 1, 0, 0
514000, 219325, 1, 0, 0
515000, 218949, 1, 0, 0
516000, 220210, 1, 0, 0
517000, 219210, 1, 0, 0
518000, 219205, 1, 0, 0
519000, 219763, 1, 0, 0
520000, 220370, 1, 0, 0
521000, 220072, 1, 0, 0
522000, 219374, 1, 0, 0
523000, 219820, 1, 0, 0
524000, 218832, 1, 0, 0
525000, 218892, 1, 0, 0
526000, 219376, 1, 0, 0
527000, 220278, 1, 0, 0
528000, 219542, 1, 0, 0
529000, 218857, 1, 0, 0
530000, 219996, 1, 0, 0
531000, 219524, 1, 0, 0
532000, 220057, 1, 0, 0
533000, 218897, 1, 0, 0
534000, 218785, 1, 0, 0
535000, 219067, 1, 0, 0
536000, 219607, 1, 0, 0
537000, 218651, 1, 0, 0
538000, 219735, 1, 0, 0
539000, 220447, 1, 0, 0
540000, 219870, 1, 0, 0
541000, 220839, 1, 0, 0
542000, 219997, 1, 0, 0
543000, 219798, 1, 0, 0
544000, 220511, 1, 0, 0
545000, 220605, 1, 0, 0
546000, 220397, 1, 0, 0
547000, 220149, 1, 0, 0
548000, 220337, 1, 0, 0
549000, 220662, 1, 0, 0
550000, 220865, 1, 0, 0
551000, 220445, 1, 0, 0
552000, 220395, 1, 0, 0
553000, 220857, 1, 0, 0
554000, 220322, 1, 0, 0
555000, 220519, 1, 0, 0
556000, 220435, 1, 0, 0
557000, 220251, 1, 0, 0
558000, 220545, 1, 0, 0
559000, 220001, 1, 0, 0
560000, 220057, 1, 0, 0
561000, 220232, 1, 0, 0
562000, 220184, 1, 0, 0
563000, 221373, 1, 0, 0
564000, 220006, 1, 0, 0
565000, 220475, 1, 0, 0
566000, 220110, 1, 0, 0
567000, 219893, 1, 0, 0
568000, 220515, 1, 0, 0
569000, 220133, 1, 0, 0
570000, 218931, 1, 0, 0
571000, 220375, 1, 0, 0
572000, 219920, 1, 0, 0
573000, 220923, 1, 0, 0
574000, 219471, 1, 0, 0
575000, 219635, 1, 0, 0
576000, 221035, 1, 0, 0
577000, 220049, 1, 0, 0
578000, 220362, 1, 0, 0
579000, 221459, 1, 0, 0
580000, 219898, 1, 0, 0
581000, 219785, 1, 0, 0
582000, 220352, 1, 0, 0
583000, 220662, 1, 0, 0
584000, 219861, 1, 0, 0
585000, 221437, 1, 0, 0
586000, 219973, 1, 0, 0
587000, 219515, 1, 0, 0
588000, 219841, 1, 0, 0
589000, 219943, 1, 0, 0
590000, 219711, 1, 0, 0
591000, 220243, 1, 0, 0
592000, 219657, 1, 0, 0
593000, 220116, 1, 0, 0
594000, 218523, 1, 0, 0
595000, 218345, 1, 0, 0
596000, 218870, 1, 0, 0
597000, 219600, 1, 0, 0
598000, 219628, 1, 0, 0
599000, 220535, 1, 0, 0
600000, 219732, 1, 0, 0
601000, 219620, 1, 0, 0
602000, 219559, 1, 0, 0
603000, 219573, 1, 0, 0
604000, 218895, 1, 0, 0
605000, 219201, 1, 0, 0
606000, 219549, 1, 0, 0
607000, 219653, 1, 0, 0
608000, 219691, 1, 0, 0
609000, 219798, 1, 0, 0
610000, 220607, 1, 0, 0
611000, 219694, 1, 0, 0
612000, 221000, 1, 0, 0
613000, 220490, 1, 0, 0
614000, 220207, 1, 0, 0
615000, 220794, 1, 0, 0
616000, 220203, 1, 0, 0
617000, 219715, 1, 0, 0
618000, 218784, 1, 0, 0
619000, 219293, 1, 0, 0
620000, 218538, 1, 0, 0
621000, 219714, 1, 0, 0
622000, 219898, 1, 0, 0
623000, 219892, 1, 0, 0
624000, 219425, 1, 0, 0
625000, 220090, 1, 0, 0
626000, 219221, 1, 0, 0
627000, 219618, 1, 0, 0
628000, 219490, 1, 0, 0
629000, 220394, 1, 0, 0
630000, 219337, 1, 0, 0
631000, 219211, 1, 0, 0
632000, 219364, 1, 0, 0
633000, 220876, 1, 0, 0
634000, 218756, 1, 0, 0
635000, 218450, 1, 0, 0
636000, 219030, 1, 0, 0
637000, 219462, 1, 0, 0
638000, 219503, 1, 0, 0
639000, 219504, 1, 0, 0
640000, 218473, 1, 0, 0
641000, 219530, 1, 0, 0
642000, 220433, 1, 0, 0
643000, 220006, 1, 0, 0
644000, 219945, 1, 0, 0
645000, 219348, 1, 0, 0
646000, 219781, 1, 0, 0
647000, 219722, 1, 0, 0
648000, 219579, 1, 0, 0
649000, 219754, 1, 0, 0
650000, 220898, 1, 0, 0
651000, 220492, 1, 0, 0
652000, 220418, 1, 0, 0
653000, 220872, 1, 0, 0
654000, 219980, 1, 0, 0
655000, 219241, 1, 0, 0
656000, 219853, 1, 0, 0
657000, 219837, 1, 0, 0
658000, 219852, 1, 0, 0
659000, 219691, 1, 0, 0
660000, 218741, 1, 0, 0
661000, 219458, 1, 0, 0
662000, 218767, 1, 0, 0
663000, 219470, 1, 0, 0
664000, 219618, 1, 0, 0
665000, 219854, 1, 0, 0
666000, 219783, 1, 0, 0
