1000, 217320, 1, 0, 0
2000, 216380, 1, 0, 0
3000, 219588, 1, 0, 0
4000, 217249, 1, 0, 0
5000, 219884, 1, 0, 0
6000, 222286, 1, 0, 0
7000, 214997, 1, 0, 0
8000, 215506, 1, 0, 0
9000, 216802, 1, 0, 0
10000, 217357, 1, 0, 0
11000, 217312, 1, 0, 0
12000, 217353, 1, 0, 0
13000, 217165, 1, 0, 0
14000, 217487, 1, 0, 0
15000, 217917, 1, 0, 0
16000, 214757, 1, 0, 0
17000, 215478, 1, 0, 0
18000, 217702, 1, 0, 0
19000, 216157, 1, 0, 0
20000, 216157, 1, 0, 0
21000, 216204, 1, 0, 0
22000, 216192, 1, 0, 0
23000, 216211, 1, 0, 0
24000, 215963, 1, 0, 0
25000, 215665, 1, 0, 0
26000, 216343, 1, 0, 0
27000, 218101, 1, 0, 0
28000, 218449, 1, 0, 0
29000, 217193, 1, 0, 0
30000, 217790, 1, 0, 0
31000, 217753, 1, 0, 0
32000, 220348, 1, 0, 0
33000, 218543, 1, 0, 0
34000, 218790, 1, 0, 0
35000, 219004, 1, 0, 0
36000, 217745, 1, 0, 0
37000, 217284, 1, 0, 0
38000, 217752, 1, 0, 0
39000, 217729, 1, 0, 0
40000, 217914, 1, 0, 0
41000, 217594, 1, 0, 0
42000, 218321, 1, 0, 0
43000, 218061, 1, 0, 0
44000, 218968, 1, 0, 0
45000, 220648, 1, 0, 0
46000, 219167, 1, 0, 0
47000, 219326, 1, 0, 0
48000, 218840, 1, 0, 0
49000, 218595, 1, 0, 0
50000, 217967, 1, 0, 0
51000, 219926, 1, 0, 0
52000, 217992, 1, 0, 0
53000, 218005, 1, 0, 0
54000, 218940, 1, 0, 0
55000, 218673, 1, 0, 0
56000, 217903, 1, 0, 0
57000, 217334, 1, 0, 0
58000, 217111, 1, 0, 0
59000, 216030, 1, 0, 0
60000, 214854, 1, 0, 0
61000, 216050, 1, 0, 0
62000, 216138, 1, 0, 0
63000, 216107, 1, 0, 0
64000, 217956, 1, 0, 0
65000, 217508, 1, 0, 0
66000, 217876, 1, 0, 0
67000, 216665, 1, 0, 0
68000, 216763, 1, 0, 0
69000, 216465, 1, 0, 0
70000, 216176, 1, 0, 0
71000, 217921, 1, 0, 0
72000, 217212, 1, 0, 0
73000, 220196, 1, 0, 0
74000, 218114, 1, 0, 0
75000, 218544, 1, 0, 0
76000, 218081, 1, 0, 0
77000, 217813, 1, 0, 0
78000, 218185, 1, 0, 0
79000, 218215, 1, 0, 0
80000, 218296, 1, 0, 0
81000, 217844, 1, 0, 0
82000, 217818, 1, 0, 0
83000, 217612, 1, 0, 0
84000, 215989, 1, 0, 0
85000, 215955, 1, 0, 0
86000, 216137, 1, 0, 0
87000, 216126, 1, 0, 0
88000, 216574, 1, 0, 0
89000, 216717, 1, 0, 0
90000, 215732, 1, 0, 0
91000, 217879, 1, 0, 0
92000, 217678, 1, 0, 0
93000, 217159, 1, 0, 0
94000, 216299, 1, 0, 0
95000, 217193, 1, 0, 0
96000, 216057, 1, 0, 0
97000, 216108, 1, 0, 0
98000, 216340, 1, 0, 0
99000, 216998, 1, 0, 0
100000, 216506, 1, 0, 0
101000, 215993, 1, 0, 0
102000, 215986, 1, 0, 0
103000, 216032, 1, 0, 0
104000, 216000, 1, 0, 0
105000, 216390, 1, 0, 0
106000, 216075, 1, 0, 0
107000, 216018, 1, 0, 0
