1000, 13449, 0, 0, 0
2000, 13302, 0, 0, 0
3000, 13412, 0, 0, 0
4000, 13144, 0, 0, 0
5000, 13200, 0, 0, 0
6000, 13191, 0, 0, 0
7000, 13115, 0, 0, 0
8000, 13259, 0, 0, 0
9000, 13157, 0, 0, 0
10000, 13124, 0, 0, 0
11000, 13344, 0, 0, 0
12000, 13288, 0, 0, 0
13000, 13208, 0, 0, 0
14000, 13112, 0, 0, 0
15000, 13247, 0, 0, 0
16000, 13289, 0, 0, 0
17000, 13244, 0, 0, 0
18000, 13199, 0, 0, 0
19000, 13275, 0, 0, 0
20000, 13223, 0, 0, 0
21000, 13382, 0, 0, 0
22000, 13177, 0, 0, 0
23000, 13226, 0, 0, 0
24000, 13216, 0, 0, 0
25000, 13281, 0, 0, 0
26000, 13046, 0, 0, 0
27000, 13308, 0, 0, 0
28000, 13202, 0, 0, 0
29000, 12995, 0, 0, 0
30000, 13029, 0, 0, 0
31000, 13203, 0, 0, 0
32000, 13171, 0, 0, 0
33000, 13247, 0, 0, 0
34000, 13249, 0, 0, 0
35000, 13370, 0, 0, 0
36000, 13037, 0, 0, 0
37000, 13137, 0, 0, 0
38000, 13035, 0, 0, 0
39000, 13236, 0, 0, 0
40000, 13145, 0, 0, 0
41000, 13040, 0, 0, 0
42000, 13085, 0, 0, 0
43000, 13121, 0, 0, 0
44000, 13168, 0, 0, 0
44622, 12972, 0, 0, 0
