1000, 29924, 1, 0, 0
2000, 32115, 1, 0, 0
3000, 28136, 1, 0, 0
4000, 29286, 1, 0, 0
5000, 29241, 1, 0, 0
6000, 28617, 1, 0, 0
7000, 28871, 1, 0, 0
8000, 28638, 1, 0, 0
9000, 29024, 1, 0, 0
10000, 28265, 1, 0, 0
11000, 28798, 1, 0, 0
12000, 28042, 1, 0, 0
13000, 27496, 1, 0, 0
14000, 28974, 1, 0, 0
15000, 28779, 1, 0, 0
16000, 29281, 1, 0, 0
17000, 29478, 1, 0, 0
18000, 31068, 1, 0, 0
19000, 28225, 1, 0, 0
20000, 29120, 1, 0, 0
21000, 27388, 1, 0, 0
22000, 27488, 1, 0, 0
23000, 27989, 1, 0, 0
24000, 29030, 1, 0, 0
25000, 28153, 1, 0, 0
26000, 29087, 1, 0, 0
27000, 27724, 1, 0, 0
28000, 27718, 1, 0, 0
29000, 28813, 1, 0, 0
30000, 28105, 1, 0, 0
31000, 28310, 1, 0, 0
32000, 28353, 1, 0, 0
33000, 28649, 1, 0, 0
34000, 28380, 1, 0, 0
35000, 29088, 1, 0, 0
36000, 28924, 1, 0, 0
37000, 27161, 1, 0, 0
38000, 30923, 1, 0, 0
39000, 27738, 1, 0, 0
40000, 28767, 1, 0, 0
41000, 28657, 1, 0, 0
42000, 28227, 1, 0, 0
43000, 28742, 1, 0, 0
44000, 28732, 1, 0, 0
45000, 28125, 1, 0, 0
46000, 30022, 1, 0, 0
47000, 27712, 1, 0, 0
48000, 28195, 1, 0, 0
49000, 28952, 1, 0, 0
50000, 29742, 1, 0, 0
51000, 28654, 1, 0, 0
52000, 28734, 1, 0, 0
53000, 30865, 1, 0, 0
54000, 28212, 1, 0, 0
55000, 28779, 1, 0, 0
56000, 29666, 1, 0, 0
57000, 28678, 1, 0, 0
58000, 29678, 1, 0, 0
59000, 28372, 1, 0, 0
60000, 28754, 1, 0, 0
61000, 28187, 1, 0, 0
62000, 30529, 1, 0, 0
63000, 29166, 1, 0, 0
64000, 27871, 1, 0, 0
65000, 29728, 1, 0, 0
66000, 28777, 1, 0, 0
67000, 28326, 1, 0, 0
68000, 28991, 1, 0, 0
69000, 27478, 1, 0, 0
70000, 28834, 1, 0, 0
71000, 28314, 1, 0, 0
72000, 28272, 1, 0, 0
73000, 27582, 1, 0, 0
74000, 29147, 1, 0, 0
75000, 27598, 1, 0, 0
76000, 28405, 1, 0, 0
77000, 27910, 1, 0, 0
78000, 29073, 1, 0, 0
79000, 27302, 1, 0, 0
80000, 28821, 1, 0, 0
81000, 28708, 1, 0, 0
82000, 29368, 1, 0, 0
83000, 28579, 1, 0, 0
84000, 30759, 1, 0, 0
85000, 29341, 1, 0, 0
86000, 28453, 1, 0, 0
87000, 29029, 1, 0, 0
88000, 28738, 1, 0, 0
89000, 27331, 1, 0, 0
90000, 28717, 1, 0, 0
91000, 27647, 1, 0, 0
92000, 27682, 1, 0, 0
93000, 28094, 1, 0, 0
93942, 29418, 1, 0, 0
